Majority.protein.IDs	Gene.names	quantified	Potential.contaminant	Intensity_Ctrl_acetylated_1	Intensity_Ctrl_acetylated_2	Intensity_Ctrl_acetylated_3	Intensity_GFP_Atg8_acetylated_1	Intensity_GFP_Atg8_acetylated_2	Intensity_GFP_Atg8_acetylated_3	LFQIntensity_Ctrl_acetylated_1	LFQIntensity_Ctrl_acetylated_2	LFQIntensity_Ctrl_acetylated_3	LFQIntensity_GFP_Atg8_acetylated_1	LFQIntensity_GFP_Atg8_acetylated_2	LFQIntensity_GFP_Atg8_acetylated_3	ImputedIntensity_Ctrl_acetylated_1	ImputedIntensity_Ctrl_acetylated_2	ImputedIntensity_Ctrl_acetylated_3	ImputedIntensity_GFP_Atg8_acetylated_1	ImputedIntensity_GFP_Atg8_acetylated_2	ImputedIntensity_GFP_Atg8_acetylated_3	iBAQ_Ctrl_acetylated_1	iBAQ_Ctrl_acetylated_2	iBAQ_Ctrl_acetylated_3	iBAQ_GFP_Atg8_acetylated_1	iBAQ_GFP_Atg8_acetylated_2	iBAQ_GFP_Atg8_acetylated_3	razorUniqueCount_Ctrl_acetylated_1	razorUniqueCount_Ctrl_acetylated_2	razorUniqueCount_Ctrl_acetylated_3	razorUniqueCount_GFP_Atg8_acetylated_1	razorUniqueCount_GFP_Atg8_acetylated_2	razorUniqueCount_GFP_Atg8_acetylated_3	AveExpr_GFP_Atg8_acetylated__vs__Ctrl_acetylated	logFC_GFP_Atg8_acetylated__vs__Ctrl_acetylated	P.Value_GFP_Atg8_acetylated__vs__Ctrl_acetylated	adj.P.Val_GFP_Atg8_acetylated__vs__Ctrl_acetylated
P39522	ILV3	+		23.341336797254304	22.93968439240787	23.095923003906773	23.20848547593038	24.263139512068445	22.470104001514997	21.64849065156871	21.236036271223213	21.388937496347317	21.49261251856268	22.502889575805682	20.732614620434916	21.197434329064087	21.388911118469718	21.71330719923406	21.62851311486472	22.03374352526103	21.039671847048904	22.08346174578269	21.303354166324876	21.46945963187226	21.6419855376606	22.65674672092836	20.865844290074655	0	0	2	1	5	0	21.500263522323756	0.13409194680226122	0.6683883317027075	0.9965342103788666
P39676	YHB1	+		24.744877351260232	24.55058780778598	24.533687374751135	24.04609085056139	25.197051524057507	24.668833491657143	23.944265327723272	23.976942688897125	23.661177132333385	23.23222372293731	24.37819667541569	23.932553954117104	23.49320900521865	24.12981753614363	23.985546835220127	23.36812431923935	23.90905062487104	24.239611180731092	24.12443222040391	23.55168750231828	23.544653923331914	23.1170208329069	24.228088653532712	23.70200370083209	2	3	2	1	3	2	23.854226583570643	-0.03059575058030717	0.9152751532543391	0.9965342103788666
P39683	NPT1			20.992364714585257	20.734554006452747	20.6231302479174	20.813778451721898	21.746274102362037	20.824253272795804													19.497450465812793	18.861184583068905	18.75962767858204	19.010239316151267	19.902842113921103	18.982954364054613	0	1	1	0	0	0				
P39713	BDH2	+		21.888109707433504	20.78740402552022	21.425719529079277	21.445375864575187	21.93425352165742	20.1781768261218	21.097430997652925	20.31113741155533	20.70219890081653	20.52318623720778	21.165186589619783		20.6463746751483	20.464012258801834	21.02656860370327	20.65908683350982	20.69604053907513	19.88154142776824	21.267664576577182	19.78850372005252	20.436686077660056	20.516305846920694	20.96529065113263	19.211347035296747	0	1	1	0	1	0	20.5622707230011	-0.3000955791000699	0.37640887391941447	0.9965342103788666
P39715	ECM1																											0	0	0	0	1	0				
P39726	GCV3			21.700030923615696	21.22212715056452	20.17309687744566	20.917663806542013	21.030051124026595	21.09514587482226													22.92758269931432	22.071223751651768	21.032060332581388	21.83659069544247	21.90908516005675	21.97631299055216	1	0	0	0	0	0				
P39727	ERV46			22.7759608512361		21.117979114188888	22.127706126116934	21.453664755575392	21.13482110409327													22.0775132083785		20.050943150768397	21.12063359646117	20.406699373049328	20.089988801266948	1	0	1	1	1	1				
P39730	FUN12	+		29.51793485424168	28.61183936568326	28.293401395983327	28.83499331855253	28.6321079548289	28.620879822166078	29.44975865080619	28.660757391316903	28.236154217200735	28.54899232149022	28.639801682207363	28.64216443681835	28.998702328301565	28.813632238563407	28.560523920087476	28.68489291779226	28.17065563166271	28.94922166343234	27.745486629940306	26.460935966770506	26.152364851119057	26.753920207452985	26.51114199085906	26.502046937895976	5	3	1	0	3	2	28.696271449973295	-0.18936275802170854	0.44595702848147645	0.9965342103788666
P39923	NPR2						21.01955815268662		19.342298248259524																19.131130119529473		17.41611044193182	0	0	0	1	0	0				
P39931	SSP120	+		24.867183893500005	24.167230537949454	25.30283370556876	25.11234063030324	26.35004932124397	23.962857888791003	23.960809320054956	23.368064652913976	24.50305729493161	24.130600725884417	25.542218733849598	23.085144514866023	23.509752997550333	23.52093950016048	24.827426997818353	24.266501322186457	25.073072683304947	23.39220174148001	24.957232145448696	23.87882361528677	25.024293636954553	24.893763995453764	26.091579833524193	23.70652148077097	3	1	5	3	5	1	24.098315873750096	0.29121875048074486	0.6094033402519163	0.9965342103788666
P39938	RPS26A	+		27.21166450136861	26.53830792294756	25.864298854580717	26.428072782788302	27.14865995403375	26.37679022115631	27.00715649846319	26.2729863392228	25.94863573905421	26.12166235345531	26.764458887214154	26.05221910471554	26.556100175958566	26.425861186469305	26.273005441940953	26.25756294975735	26.295312836669503	26.35927633132953	28.761144371954597	27.70933261892217	27.04519040460381	27.66892776657612	28.34962208495127	27.57988543177357	3	2	2	3	4	3	26.361186487020866	-0.11427156220414503	0.34550394427102643	0.9965342103788666
P39954	SAH1	+		26.62460201719644	26.23977451949937	26.125993516471816	26.15352404552583	26.980411999680747	26.15857929616754	24.359317395603572	23.92686376162769	23.831431056935998	23.8060915249916	24.66291768956215	23.707268019543083	23.90826107309895	24.079738608874194	24.15580075982274	23.94199212129364	24.1937716390175	24.01432524615707	25.926154374338843	25.162871702030397	25.05895755305132	25.146451515870066	25.933446617154683	25.113746993341216	6	7	6	4	8	5	24.04898157471068	0.0020961882241046226	0.9871261762867749	0.9965342103788666
P39958	GDI1			20.01684718100558	18.744783852526066	19.293506449484656		20.079794392109378														19.04276509553456	17.392246592443662	17.95083604345074		18.757194566969886		0	0	0	0	1	0				
P39976	DLD3	+		22.603075046322274	22.3430311531523	22.63261276101233	22.459794925325518	23.317312685688393	21.414375971152516	21.775454154054998	21.521771124770748	21.824852643317424	21.619905701953826	22.505175890929713		21.324397831550375	21.674645972017252	22.149222346204166	21.755806298255866	22.036029840385062	19.406155162535473	21.50869872713354	20.870199659352185	21.169648121260696	21.05679371933861	21.87441862683119	19.973614991995053	1	0	1	2	0	0	21.391042908491368	-0.6500916161984662	0.40198882797212343	0.9965342103788666
P39986	SPF1			21.68180682909817	20.925567116132942	20.15269259284302	20.95961422528013	21.344842667214927	20.87830706393944													19.300549362121274	18.165854474544666	17.402846805303227	18.269731871505062	18.615067460569563	18.150664936993817	1	1	0	0	1	1				
P39990	SNU13			22.69405463115156	21.75453483092965	21.97512638269801	22.05392190537734	22.723362223862978	21.337766974690485													23.436179579679944	22.118204604846657	22.3486630106635	22.487421967107554	23.116969432722897	21.733507263250143	1	1	1	1	1	1				
P40024	ARB1	+		22.14219604477389	21.74453955150531	21.125824913788126	21.676227201218364	23.17144987249939	21.806695537324735	21.807926184445666	21.30227421935249	20.715812801886436	21.249413257555464	22.76147849383771	21.445209994140072	21.356869861941043	21.455149066598995	21.040182504773178	21.385313853857504	22.29233244329306	21.75226722075406	20.991236197218786	20.215124529338826	19.60627674567013	20.21664246686509	21.671972285275817	20.309351029800904	3	1	2	1	1	0	21.54701915853631	0.5259040281971359	0.10195263205167966	0.9965342103788666
P40029	MXR1			22.25353388526344	21.977365949386908	21.968300887452017	22.18434752085236	22.773337845388696	21.25202794580157													22.343582137212135	21.688959026724223	21.689760818837815	21.96577088600288	22.51486835766892	20.995691537781536	1	1	0	1	1	0				
P40037	HMF1	+		22.294638556106396	22.072336920105588	21.133368330884437	22.08315580009346	23.126945304752002	21.82267398448856	22.373521406180892	21.836944039956865	21.13286461212832	21.97549500482003	22.503019917827896	21.618570562976213	21.92246508367627	21.98981888720337	21.45723431501506	22.11139560112207	22.033873867283244	21.9256277895902	23.03676350463478	22.436006694022595	21.506904958849926	22.516655861823676	23.52055251361192	22.21841427304822	1	1	1	1	1	0	21.9067359239817	0.2337929907002696	0.2595244861723419	0.9965342103788666
P40046	VTC1	+		24.60754321079818	24.023705122797367	23.480584252035623	23.54243951031419	24.867129585109442	24.06827314345364	24.01446817048086	23.359451455582395	22.79594065486017	23.291626012270424	24.17983469670475	23.520642897008834	23.563411847976237	23.5123263028289	23.120310357746913	23.427526608572464	23.710688646160097	23.827700123622822	25.349668159326566	24.387374896714373	23.854120880001112	23.975939572044407	25.260736793969357	24.4640134320133	3	2	1	1	2	2	23.52699398115124	0.25662228993444103	0.1967207907587964	0.9965342103788666
P40053	AIM9			21.310144557536212	21.053019034769605	21.362600424448857	21.090301119941266	22.086156800777342	20.682709008314077													19.400192809484906	18.76461211210692	19.084060355834655	18.871724485091786	19.827687313057567	18.42637260029404	0	0	0	1	1	0				
P40055	UTP7			19.370449963005676	17.392533351311197		16.84592949390025		17.626855110414073													18.27607364381694	15.919701857511084		15.442928287913347		16.18609413125661	1	0	0	0	0	0				
P40069	KAP123			22.943471518790325		21.676440587629482	22.38201734108421	23.140792333213497	21.55135083442057													20.79251167123522		19.156892419511482	19.92243260673094	20.641314745989927	19.054006326896744	0	0	0	0	1	0				
P40075	SCS2	+		23.403979914917237	22.655343573421696	22.42163238413389	22.81792380796631	22.849675970285183	22.49210048553736	22.605569265928725	21.853423860696715	21.6136778824673	21.977708953684886	22.03390016791011	21.699927891660625	22.154512943424102	22.00629870794322	21.93804758535404	22.113609549986926	21.56475411736546	22.006985118274613	23.368497284782073	22.24140576867515	22.017561433435827	22.47381629103297	22.465675600481546	22.110233195433466	2	2	1	1	1	1	21.964034670391396	-0.1378368170314559	0.4936237808377727	0.9965342103788666
P40106	GPP2	+		23.889790148969073	23.606583119379906	23.59222866900705	24.17327789786953	24.351620807133504	23.395429145362787	24.02950730584267	23.510022479581963	23.162019236381084	24.035338608446498	24.010177379378813	23.167676928095943	23.578450983338048	23.662897326828467	23.486388939267826	24.171239204748538	23.541031328834162	23.47473415470993	23.43927001955506	22.777607815354518	22.77312021903014	23.41413288165735	23.552582938051025	22.59852435598005	0	2	1	1	1	1	23.652456989621164	0.1530891462860957	0.4889457345014565	0.9965342103788666
P40150	SSB2			24.166512348654603	23.502971010609564	23.716726537429366	23.88739457660002	24.49973654378168	23.229872325408117													22.809101623632074	21.767105110975656	21.99072749184394	22.22135896477932	22.79380807909068	21.52607694041686	1	0	1	1	2	0				
P40185	MMF1	+		27.486723184161338	27.22423355489804	26.663759878559617	26.942610342634183	27.510054935669174	26.878972249556554	25.75895990355093	25.53718059441417	24.93023571512382	25.264492712024627	25.745136046311234	25.116187040071317	25.307903581046308	25.690055441660675	25.254605418010563	25.400393308326667	25.275989995766583	25.423244266685305	27.866278053305017	27.22533324943034	26.6747264271404	27.01354032497969	27.541092065144383	26.912142458731505	8	8	8	8	8	8	25.392032001916018	-0.05097895664633256	0.7394851256983089	0.9965342103788666
P40202	CCS1	+		22.50490758545012	21.721100524139626	21.766455510618016	21.63767833062393	22.188130463741594	21.740039623048336	21.29459326645952	20.551917654516576	20.592630582096977	20.543366438106762	21.046689064041153	20.573107014994758	20.843536943954895	20.70479250176308	20.917000284983718	20.679267034408802	20.577543013496502	20.880164241608746	22.469424955314953	21.30716271939308	21.362384559919953	21.293570813690593	21.80413009393796	21.35817233294444	1	3	2	2	3	2	20.767050670035957	-0.10945181372921553	0.5895037486295609	0.9965342103788666
P40212	RPL13B	+		27.870951493241762	27.406215679710083	27.09195988881311	27.452874865560954	28.20215637694669	27.086958580935086	25.754027230556723	25.246132998965095	24.88943145653248	25.203552554182966	25.896325520256337	24.94976723448935	25.3029709080521	25.3990078462116	25.213801159419223	25.339453150485006	25.427179469711685	25.25682446110334	28.42043136382775	27.577240375684696	27.272851438836206	27.693729849348774	28.40311850786421	27.29005379155235	10	9	9	9	12	8	25.32320616583049	0.03589238920569926	0.7443881875568837	0.9965342103788666
P40215	NDE1																											0	0	0	0	1	0				
P40217	TIF34	+		22.784795971434008	21.812277404744552	21.460012765409164	21.941168889776275	22.436009598798577	21.361726536915107	22.1803095333993	21.097526673762527	20.946840468037173	21.09250540389048	21.664289807578818	20.87816634359689	21.729253210894676	21.25040152100903	21.271210170923915	21.22840600019252	21.195143757034167	21.18522357021088	22.012347747132633	20.661374005831803	20.318976220544897	20.860095778676733	21.315043634828733	20.242893652645005	4	3	1	2	2	2	21.3099397050442	-0.21403052513002052	0.3070478096534583	0.9965342103788666
P40302	PRE5	+		21.871578466363008	21.033526512999952	20.653333361049345	22.05622259747292	22.80537507576714	19.944767242981957	20.895456280573196	20.168263839597437		21.184257917202846	21.774994999439794		20.444399958068573	20.32113868684394	18.884133388884642	21.320158513504886	21.305848948895143	18.92509802741185	21.33359549569866	20.11708836772422	19.7467620698221	21.2096147400104	21.918874365434323	19.06039961234888	0	0	1	0	3	0	20.200129587268172	0.6338111520049061	0.4556793772803024	0.9965342103788666
P40344	ATG3	+		18.04267265582725			28.76071528459705	31.023087460281328	27.521085644762067				26.772589889809165	29.43809383266561	25.81743427401267	18.695587975703887	19.188869824782177	19.086394154043376	26.908490486111205	28.96894778212096	26.124491500626657	17.891712808272146			28.30113055024378	30.523609873057755	27.023741137238236	0	0	0	11	28	10	23.162130287231378	8.343692604776464	2.2452983861178377e-05	0.008397415964080713
P40364	MPM1	+		22.23984978127726	21.48190804941377	22.40184602533012	22.406377860820232	23.01977123853818	20.48823791940277	21.671505217953897	20.796326428032923	21.73307036801814	21.816164224197024	22.326157340968525		21.220448895449273	20.949201275279428	22.05744007090488	21.952064820499064	21.857011290423873	19.417195819837975	22.08888993372216	20.95249302724729	21.88229785721212	21.94679312646696	22.52029365131461	19.990893411878943	0	1	2	1	3	0	21.242227028732415	-0.3336061036242235	0.6694566355920714	0.9965342103788666
P40413	CCT5			20.54252370233483	19.89528386215747	20.59244480987356	19.58193187477701	20.53164969430376	20.021486315262862													19.047609453562366	18.021914438773628	18.7289422405382	17.778392739206375	18.688217705862826	18.18018740652167	0	0	1	0	1	0				
P40422	RPC10	+		23.646336550259186	23.278008122566778	23.522539628143193	23.523815092310056	24.135944393677146	23.1128813851124	23.02437170664498	23.055252476588212	23.240843436563146	22.901824503924896	23.85804200616549	22.947935358202074	22.573315384140358	23.208127323834717	23.565213139449888	23.037725100226936	23.38889595562084	23.254992584816062	25.61085392012402	24.864070317820232	25.11846867744513	25.179707575376717	25.75194402387351	24.731014095008504	1	2	2	1	1	2	23.171378248014797	0.11165259774629632	0.6925383963378782	0.9965342103788666
P40470	RRT14			22.118183378060223	21.391704995261282	20.75056641826598	21.259444736014483	21.147605046569954	21.918983671271626													22.497738247203902	21.392804689793582	20.76153296684676	21.33037471835999	21.178642176045162	21.952153880446577	0	0	1	1	0	0				
P40482	SEC24			20.09129901147665	19.39407902160082	19.63950190399912	19.15443988592198	20.232482762062922	19.38398983697754													18.355376663200392	17.279701498713184	17.53499123515996	17.109892650847552	18.148042674118194	17.301682828732556	1	1	1	1	1	1				
P40495	LYS12	+		23.106954562837718	22.578130562663702	22.807005607576944	22.690696060388074	23.475322407316895	23.228317863475635	22.25146622976962	21.7402497488253	21.95136920982733	21.852464359528433	22.63745880112709	21.673351263753005	21.800409907264996	21.893124596071804	22.275738912714072	21.988364955830473	22.168312750582437	21.980408490366994	22.197002814786412	21.289723640001014	21.52846553896274	21.472119425538597	22.21685291959712	21.971981455455598	1	1	2	1	2	2	22.017726602138463	0.055937593576345535	0.7596306475911111	0.9965342103788666
P40525	RPL34B			26.433671647272458	25.93555085751492	25.659015742291537	25.685899832049063	26.68061202267273	25.764306965990716													27.661223422971084	26.78464745860217	26.517979197427266	26.60482672094952	27.55964605870289	26.645474081720618	1	1	1	1	1	1				
P40531	GVP36	+		23.75298501194566	23.32694222790179	22.913197678874376	23.510229219917274	23.939789742145877	22.855707800656774	22.945465001600738	22.538754103211684	22.08919506229749	22.677845966711878	23.186033211441618	22.114151389461664	22.494408679096114	22.69162895045819	22.413564765184233	22.81374656301392	22.716887160896967	22.421208616075653	23.13253988108934	22.32804192243409	21.924164227455158	22.581159202262782	22.970826871621085	21.888878009831725	2	1	0	1	2	1	22.591907455787513	0.11741331508266484	0.48464075633372594	0.9965342103788666
